temperature,precipitation,wind_speed,delay_hours,risk_score,risk_level
19.8,0.8,19.7,0.0,0.0,low
20.2,6.3,36.7,4.2,0.17500000000000002,low
34.4,11.5,46.1,5.9,0.24583333333333335,low
13.2,19.0,12.6,4.0,0.16666666666666666,low
1.0,17.2,17.8,5.6,0.2333333333333333,low
-3.7,4.6,7.7,0.0,0.0,low
29.0,4.4,34.5,2.0,0.08333333333333333,low
22.9,4.0,48.0,3.9,0.1625,low
26.7,18.4,32.0,7.5,0.3125,medium
4.6,17.1,30.9,5.6,0.2333333333333333,low
1.1,15.5,27.7,5.6,0.2333333333333333,low
-4.3,7.9,4.4,0.0,0.0,low
10.8,10.1,36.5,6.1,0.25416666666666665,low
21.5,9.3,30.1,1.7,0.07083333333333333,low
12.7,5.1,33.1,1.6,0.06666666666666667,low
14.7,10.1,44.9,8.2,0.3416666666666666,medium
35.7,0.6,39.2,5.4,0.225,low
10.7,2.6,39.0,4.5,0.1875,low
18.1,17.7,46.4,9.4,0.39166666666666666,medium
30.3,15.0,49.5,6.7,0.2791666666666667,low
12.8,8.5,29.1,0.0,0.0,low
23.0,10.3,5.4,5.2,0.21666666666666667,low
33.8,7.4,23.0,0.0,0.0,low
37.7,14.8,39.4,8.9,0.37083333333333335,medium
1.6,15.7,1.4,5.9,0.24583333333333335,low
36.7,15.3,2.8,6.5,0.2708333333333333,low
17.1,14.5,3.4,4.6,0.19166666666666665,low
6.6,4.1,36.6,1.5,0.0625,low
15.7,6.8,25.1,0.0,0.0,low
39.1,9.4,18.4,1.7,0.07083333333333333,low
17.2,6.6,5.3,0.0,0.0,low
9.8,15.1,36.6,8.8,0.3666666666666667,medium
23.5,6.6,16.1,0.0,0.0,low
5.8,2.8,13.3,0.0,0.0,low
-1.6,8.0,32.6,2.5,0.10416666666666667,low
0.8,19.6,28.0,5.4,0.225,low
0.8,4.5,18.1,0.0,0.0,low
1.8,12.2,32.1,7.3,0.30416666666666664,medium
1.2,8.7,13.6,0.0,0.0,low
23.8,1.4,39.7,2.8,0.11666666666666665,low
3.2,9.8,11.5,0.0,0.0,low
10.6,14.0,7.9,2.4,0.09999999999999999,low
35.4,10.3,39.1,10.5,0.4375,medium
16.3,17.4,35.4,7.1,0.29583333333333334,low
25.0,5.8,9.1,0.0,0.0,low
2.8,1.7,5.8,0.0,0.0,low
3.7,18.7,41.9,7.0,0.2916666666666667,low
-3.2,7.6,38.8,4.2,0.17500000000000002,low
2.6,11.5,16.4,4.1,0.1708333333333333,low
7.5,15.8,32.9,4.3,0.17916666666666667,low
3.0,6.5,6.2,0.0,0.0,low
-1.0,14.3,25.4,3.5,0.14583333333333334,low
0.4,2.7,0.9,0.0,0.0,low
15.7,5.8,19.6,0.0,0.0,low
4.3,2.9,3.7,0.0,0.0,low
11.4,16.2,23.8,5.4,0.225,low
17.7,4.5,21.1,0.0,0.0,low
26.1,14.3,22.2,4.1,0.1708333333333333,low
-3.2,18.9,2.3,4.7,0.19583333333333333,low
31.0,10.6,18.1,5.5,0.22916666666666666,low
23.3,10.8,37.8,5.7,0.23750000000000002,low
-1.3,9.2,18.4,0.0,0.0,low
34.3,6.5,35.8,4.3,0.17916666666666667,low
36.4,9.5,18.5,3.0,0.125,low
-2.3,12.1,21.2,3.8,0.15833333333333333,low
7.5,19.7,28.2,5.7,0.23750000000000002,low
31.3,18.8,47.5,5.8,0.24166666666666667,low
28.7,17.2,5.4,3.8,0.15833333333333333,low
3.3,17.8,1.6,4.9,0.2041666666666667,low
4.4,9.4,30.4,2.9,0.12083333333333333,low
11.7,13.1,47.5,6.4,0.26666666666666666,low
16.8,17.9,49.5,7.8,0.325,medium
22.8,7.9,24.2,0.0,0.0,low
11.6,19.2,23.4,2.0,0.08333333333333333,low
15.8,8.3,32.2,2.6,0.10833333333333334,low
28.6,12.0,27.8,2.4,0.09999999999999999,low
-3.3,14.2,31.7,6.5,0.2708333333333333,low
6.4,19.0,43.7,6.5,0.2708333333333333,low
27.1,4.9,37.3,2.3,0.09583333333333333,low
35.3,14.9,24.8,6.9,0.28750000000000003,low
18.0,10.4,23.1,3.1,0.12916666666666668,low
18.9,5.4,32.0,4.8,0.19999999999999998,low
-0.2,15.5,22.8,4.7,0.19583333333333333,low
15.1,11.0,22.9,5.5,0.22916666666666666,low
19.0,13.2,0.8,3.8,0.15833333333333333,low
5.9,6.5,8.7,0.0,0.0,low
7.1,9.6,24.4,0.0,0.0,low
12.0,12.3,41.1,6.1,0.25416666666666665,low
-4.1,8.1,13.9,0.0,0.0,low
9.5,4.0,26.1,0.0,0.0,low
4.5,19.2,17.2,5.8,0.24166666666666667,low
9.7,10.2,5.2,4.0,0.16666666666666666,low
0.4,14.7,47.9,8.5,0.3541666666666667,medium
35.1,8.2,42.7,2.7,0.1125,low
21.7,7.1,3.9,0.0,0.0,low
25.6,8.1,36.0,4.8,0.19999999999999998,low
30.5,8.2,17.4,0.0,0.0,low
17.4,10.9,49.7,8.9,0.37083333333333335,medium
-1.1,10.9,15.1,4.2,0.17500000000000002,low
19.2,9.9,11.9,0.0,0.0,low
21.4,2.7,28.4,0.0,0.0,low
28.5,9.9,41.8,2.4,0.09999999999999999,low
14.4,3.4,9.6,0.0,0.0,low
0.7,2.5,35.5,3.0,0.125,low
7.8,18.7,3.1,4.8,0.19999999999999998,low
11.3,12.1,45.9,6.9,0.28750000000000003,low
24.1,13.2,4.1,3.8,0.15833333333333333,low
20.7,8.0,45.7,1.6,0.06666666666666667,low
11.0,18.2,24.5,4.2,0.17500000000000002,low
39.4,12.8,22.4,5.3,0.22083333333333333,low
22.3,15.4,48.7,10.0,0.4166666666666667,medium
5.7,7.4,49.5,3.9,0.1625,low
-0.4,19.2,32.5,4.2,0.17500000000000002,low
1.9,16.4,6.4,2.8,0.11666666666666665,low
6.1,17.1,25.3,4.4,0.18333333333333335,low
2.2,3.4,26.5,0.0,0.0,low
3.4,5.4,25.7,0.0,0.0,low
7.8,5.7,28.5,0.0,0.0,low
2.8,5.4,0.9,0.0,0.0,low
35.4,17.1,35.6,11.6,0.48333333333333334,medium
-1.4,0.6,35.6,3.5,0.14583333333333334,low
18.6,1.5,5.8,0.0,0.0,low
13.5,5.5,28.5,0.0,0.0,low
39.2,4.0,28.4,3.0,0.125,low
0.0,4.6,34.1,2.5,0.10416666666666667,low
12.9,16.0,4.3,5.2,0.21666666666666667,low
38.6,11.3,31.3,8.7,0.3625,medium
33.9,0.1,14.0,0.0,0.0,low
31.8,8.6,25.4,0.0,0.0,low
6.6,8.2,38.7,4.3,0.17916666666666667,low
2.7,2.3,35.3,4.5,0.1875,low
25.1,13.5,5.9,3.0,0.125,low
36.8,14.0,29.6,8.4,0.35000000000000003,medium
20.1,14.4,48.5,8.6,0.35833333333333334,medium
20.7,14.6,7.8,3.8,0.15833333333333333,low
7.6,0.0,42.6,3.7,0.15416666666666667,low
29.6,19.1,35.1,7.1,0.29583333333333334,low
3.4,16.3,38.7,9.8,0.4083333333333334,medium
9.6,18.1,14.1,2.4,0.09999999999999999,low
14.1,0.3,14.4,0.0,0.0,low
17.8,18.7,45.3,5.6,0.2333333333333333,low
5.9,16.2,18.0,4.0,0.16666666666666666,low
0.2,16.7,3.2,3.1,0.12916666666666668,low
22.5,1.9,30.0,0.0,0.0,low
8.0,14.8,6.2,5.2,0.21666666666666667,low
21.2,19.2,39.8,4.9,0.2041666666666667,low
1.9,13.6,32.1,7.5,0.3125,medium
16.7,11.4,43.7,6.7,0.2791666666666667,low
19.0,18.9,39.2,8.2,0.3416666666666666,medium
-2.7,8.9,5.6,0.0,0.0,low
10.1,12.0,19.1,3.2,0.13333333333333333,low
1.0,9.5,38.7,2.7,0.1125,low
-2.1,18.7,20.9,3.8,0.15833333333333333,low
39.5,1.5,48.6,4.3,0.17916666666666667,low
9.5,10.0,36.8,3.5,0.14583333333333334,low
31.4,13.7,0.8,4.7,0.19583333333333333,low
6.5,15.8,44.0,6.6,0.27499999999999997,low
25.7,11.7,5.0,2.6,0.10833333333333334,low
29.2,18.2,7.0,3.5,0.14583333333333334,low
21.8,18.8,36.7,3.4,0.14166666666666666,low
16.2,1.3,43.2,2.5,0.10416666666666667,low
13.5,8.0,26.8,0.0,0.0,low
10.7,0.5,14.5,0.0,0.0,low
36.8,6.6,17.6,1.9,0.07916666666666666,low
32.4,10.7,17.1,4.0,0.16666666666666666,low
38.4,18.2,16.3,5.5,0.22916666666666666,low
0.6,16.9,12.1,5.4,0.225,low
27.9,2.5,30.4,3.9,0.1625,low
37.2,1.9,45.0,5.4,0.225,low
3.2,11.8,15.4,3.9,0.1625,low
-2.0,10.6,9.3,4.1,0.1708333333333333,low
28.4,5.3,41.9,4.8,0.19999999999999998,low
20.9,18.0,37.1,7.1,0.29583333333333334,low
32.9,18.5,46.5,10.7,0.4458333333333333,medium
1.3,8.1,8.3,0.0,0.0,low
30.8,17.8,7.2,5.0,0.20833333333333334,low
4.1,7.7,27.1,0.0,0.0,low
2.4,14.7,30.7,9.5,0.3958333333333333,medium
2.4,9.5,24.0,0.0,0.0,low
31.7,2.5,29.9,0.0,0.0,low
24.9,18.6,9.0,3.3,0.13749999999999998,low
18.5,9.1,24.0,0.0,0.0,low
11.1,14.7,32.9,6.7,0.2791666666666667,low
34.5,7.3,21.6,0.0,0.0,low
12.7,0.4,34.0,4.7,0.19583333333333333,low
31.7,2.0,22.6,0.0,0.0,low
14.8,9.9,16.7,0.0,0.0,low
12.0,13.8,15.2,5.7,0.23750000000000002,low
15.8,6.7,20.5,0.0,0.0,low
8.6,13.9,1.2,2.5,0.10416666666666667,low
28.6,14.0,33.4,7.9,0.32916666666666666,medium
17.6,14.1,42.3,5.2,0.21666666666666667,low
5.4,9.9,17.7,0.0,0.0,low
35.5,18.3,2.3,6.2,0.25833333333333336,low
12.3,9.8,49.3,4.7,0.19583333333333333,low
19.5,9.0,13.2,0.0,0.0,low
35.8,4.0,6.3,3.8,0.15833333333333333,low
23.1,6.2,18.5,0.0,0.0,low
0.3,0.8,36.9,1.4,0.05833333333333333,low
37.3,12.7,14.7,7.2,0.3,low
23.2,5.0,28.7,0.0,0.0,low
10.1,6.1,20.8,0.0,0.0,low
1.3,15.4,5.9,3.9,0.1625,low
30.7,6.5,16.5,0.0,0.0,low
22.9,4.8,36.2,2.6,0.10833333333333334,low
19.0,3.4,30.6,2.1,0.08750000000000001,low
35.2,15.5,6.0,6.7,0.2791666666666667,low
30.5,2.6,8.2,0.0,0.0,low
1.8,9.1,32.0,1.1,0.04583333333333334,low
9.0,10.1,40.7,5.5,0.22916666666666666,low
6.2,13.7,17.5,2.0,0.08333333333333333,low
28.5,12.7,29.8,5.6,0.2333333333333333,low
-3.5,16.2,8.5,2.3,0.09583333333333333,low
20.6,0.9,15.6,0.0,0.0,low
29.3,5.9,1.0,0.0,0.0,low
34.5,5.6,38.4,3.8,0.15833333333333333,low
10.4,2.9,20.1,0.0,0.0,low
32.0,5.8,40.8,2.1,0.08750000000000001,low
-0.0,6.2,35.4,2.9,0.12083333333333333,low
33.1,10.4,41.4,7.1,0.29583333333333334,low
0.7,13.3,14.3,3.6,0.15,low
12.9,7.6,9.3,0.0,0.0,low
30.9,14.4,48.6,9.4,0.39166666666666666,medium
1.7,6.7,35.9,2.0,0.08333333333333333,low
5.3,5.8,41.7,3.8,0.15833333333333333,low
27.5,10.8,0.7,5.7,0.23750000000000002,low
27.4,0.5,17.7,0.0,0.0,low
23.9,1.6,37.1,3.7,0.15416666666666667,low
26.2,8.4,3.9,0.0,0.0,low
19.4,18.9,28.4,2.8,0.11666666666666665,low
6.3,14.4,21.5,3.2,0.13333333333333333,low
10.6,1.8,0.9,0.0,0.0,low
3.2,16.9,11.8,3.7,0.15416666666666667,low
35.9,14.6,14.2,6.5,0.2708333333333333,low
21.3,12.2,5.6,3.3,0.13749999999999998,low
13.0,16.4,31.6,6.8,0.2833333333333333,low
15.8,8.1,12.1,0.0,0.0,low
37.6,4.4,13.9,4.0,0.16666666666666666,low
1.9,10.2,44.9,5.0,0.20833333333333334,low
21.4,11.0,23.4,3.2,0.13333333333333333,low
17.8,10.8,19.6,2.9,0.12083333333333333,low
22.5,11.3,36.2,5.9,0.24583333333333335,low
-4.2,19.0,45.5,6.2,0.25833333333333336,low
34.2,18.0,1.3,4.2,0.17500000000000002,low
36.9,17.5,22.4,6.0,0.25,low
20.4,16.0,30.5,5.9,0.24583333333333335,low
26.3,18.9,15.9,3.0,0.125,low
36.5,2.0,38.6,7.0,0.2916666666666667,low
26.8,5.3,48.6,2.5,0.10416666666666667,low
1.9,9.9,47.2,1.1,0.04583333333333334,low
20.9,16.9,13.3,5.9,0.24583333333333335,low
22.3,10.1,11.3,4.6,0.19166666666666665,low
14.1,15.0,47.9,6.8,0.2833333333333333,low
28.1,2.8,22.9,0.0,0.0,low
37.0,5.0,10.4,3.6,0.15,low
36.7,14.6,35.3,8.7,0.3625,medium
15.3,3.3,14.2,0.0,0.0,low
0.1,7.0,13.4,0.0,0.0,low
39.3,5.3,44.0,8.3,0.3458333333333334,medium
32.8,7.0,8.1,0.0,0.0,low
0.6,14.2,3.2,3.1,0.12916666666666668,low
36.4,7.4,13.5,2.5,0.10416666666666667,low
34.1,11.1,30.3,6.1,0.25416666666666665,low
18.3,2.0,6.2,0.0,0.0,low
21.6,16.1,23.6,3.0,0.125,low
13.0,7.4,31.4,2.2,0.09166666666666667,low
-2.5,13.0,42.4,5.1,0.2125,low
10.1,14.5,11.5,2.2,0.09166666666666667,low
31.1,4.2,40.9,1.3,0.05416666666666667,low
-4.8,17.7,11.7,5.7,0.23750000000000002,low
10.0,12.3,33.8,6.9,0.28750000000000003,low
12.9,8.6,21.5,0.0,0.0,low
19.2,3.6,5.7,0.0,0.0,low
36.4,18.8,35.7,10.2,0.425,medium
10.6,15.1,10.9,3.9,0.1625,low
10.6,4.2,8.8,0.0,0.0,low
28.2,6.8,17.9,0.0,0.0,low
15.3,16.2,32.7,7.2,0.3,low
5.1,13.9,11.7,2.7,0.1125,low
15.4,15.3,9.2,3.0,0.125,low
1.3,8.8,0.5,0.0,0.0,low
2.9,14.3,23.6,5.0,0.20833333333333334,low
17.4,7.7,21.4,0.0,0.0,low
13.9,4.2,11.7,0.0,0.0,low
36.2,12.7,2.7,9.2,0.3833333333333333,medium
11.3,19.5,21.5,5.5,0.22916666666666666,low
21.1,6.2,39.4,2.0,0.08333333333333333,low
23.5,9.2,35.8,3.3,0.13749999999999998,low
-4.4,13.5,43.0,7.6,0.31666666666666665,medium
24.9,10.8,0.5,4.8,0.19999999999999998,low
3.0,16.9,48.3,7.5,0.3125,medium
38.2,15.2,17.1,6.9,0.28750000000000003,low
1.7,1.2,49.5,2.1,0.08750000000000001,low
13.7,20.0,12.6,4.8,0.19999999999999998,low
-1.2,15.0,23.6,3.1,0.12916666666666668,low
39.9,17.3,17.7,5.7,0.23750000000000002,low
17.6,13.0,17.8,3.1,0.12916666666666668,low
21.8,17.1,42.1,10.5,0.4375,medium
-2.0,2.2,37.3,4.0,0.16666666666666666,low
28.7,7.0,49.6,1.6,0.06666666666666667,low
4.4,17.5,30.7,9.3,0.3875,medium
35.4,4.0,23.2,2.5,0.10416666666666667,low
4.2,1.6,4.5,0.0,0.0,low
3.6,15.8,49.8,6.2,0.25833333333333336,low
-3.4,16.7,27.6,4.8,0.19999999999999998,low
16.2,3.3,35.0,4.7,0.19583333333333333,low
20.4,17.1,20.3,5.3,0.22083333333333333,low
-2.0,13.7,27.4,3.2,0.13333333333333333,low
29.9,10.4,47.1,5.3,0.22083333333333333,low
15.4,16.6,8.3,3.7,0.15416666666666667,low
18.6,8.4,14.6,0.0,0.0,low
14.8,3.9,7.6,0.0,0.0,low
13.0,5.7,39.6,1.7,0.07083333333333333,low
20.2,10.1,3.1,4.6,0.19166666666666665,low
2.0,10.6,4.1,3.6,0.15,low
3.2,16.1,14.9,5.7,0.23750000000000002,low
33.8,15.8,25.7,2.7,0.1125,low
37.6,11.6,20.3,8.9,0.37083333333333335,medium
11.8,15.6,2.2,2.9,0.12083333333333333,low
7.2,3.8,47.9,2.5,0.10416666666666667,low
24.0,1.0,47.6,2.1,0.08750000000000001,low
13.4,17.5,14.0,2.5,0.10416666666666667,low
-3.9,1.5,36.6,2.2,0.09166666666666667,low
2.0,4.9,28.9,0.0,0.0,low
27.2,13.9,11.9,2.7,0.1125,low
24.7,8.2,13.1,0.0,0.0,low
-3.8,17.5,24.6,2.2,0.09166666666666667,low
5.0,6.0,21.0,0.0,0.0,low
5.4,0.2,14.6,0.0,0.0,low
25.2,6.0,40.4,2.8,0.11666666666666665,low
-4.1,11.6,24.1,2.3,0.09583333333333333,low
-0.3,7.5,32.7,4.6,0.19166666666666665,low
31.0,10.7,9.5,5.5,0.22916666666666666,low
3.0,17.5,26.7,4.9,0.2041666666666667,low
24.4,18.2,15.9,3.4,0.14166666666666666,low
5.7,5.3,26.3,0.0,0.0,low
-0.5,9.2,39.0,2.6,0.10833333333333334,low
5.9,11.0,38.4,3.8,0.15833333333333333,low
27.5,19.0,17.7,5.4,0.225,low
33.5,20.0,34.7,5.3,0.22083333333333333,low
32.4,4.7,47.1,4.9,0.2041666666666667,low
12.9,14.5,31.3,6.8,0.2833333333333333,low
25.1,7.6,7.4,0.0,0.0,low
4.2,0.2,34.0,4.9,0.2041666666666667,low
8.2,0.2,5.2,0.0,0.0,low
35.3,9.2,43.6,6.0,0.25,low
-4.4,9.8,25.8,0.0,0.0,low
-1.2,0.5,19.3,0.0,0.0,low
4.4,13.7,2.9,4.3,0.17916666666666667,low
-3.8,5.9,19.0,0.0,0.0,low
3.2,11.2,45.2,7.1,0.29583333333333334,low
21.2,6.0,1.0,0.0,0.0,low
14.0,3.3,23.7,0.0,0.0,low
35.2,8.1,46.6,3.7,0.15416666666666667,low
31.8,4.6,19.7,0.0,0.0,low
10.4,10.7,21.4,4.9,0.2041666666666667,low
6.7,4.0,28.9,0.0,0.0,low
12.1,10.2,23.1,2.0,0.08333333333333333,low
21.6,3.1,8.4,0.0,0.0,low
7.1,13.4,0.9,5.7,0.23750000000000002,low
23.1,15.1,30.5,6.8,0.2833333333333333,low
13.4,2.2,46.0,3.5,0.14583333333333334,low
19.8,9.4,5.3,0.0,0.0,low
14.6,1.4,10.5,0.0,0.0,low
8.3,12.0,18.5,5.9,0.24583333333333335,low
37.7,5.3,40.4,4.7,0.19583333333333333,low
29.4,10.6,13.5,5.8,0.24166666666666667,low
1.3,10.3,44.1,9.0,0.375,medium
34.1,18.5,2.7,4.2,0.17500000000000002,low
16.9,11.0,47.0,7.2,0.3,low
35.3,11.7,28.0,8.3,0.3458333333333334,medium
31.0,8.0,32.9,2.8,0.11666666666666665,low
14.1,19.0,18.4,2.4,0.09999999999999999,low
-4.0,15.5,39.1,4.8,0.19999999999999998,low
7.1,5.7,8.3,0.0,0.0,low
19.4,16.9,2.4,4.0,0.16666666666666666,low
23.5,8.6,19.8,0.0,0.0,low
6.6,16.6,42.7,6.6,0.27499999999999997,low
1.3,16.5,37.7,4.3,0.17916666666666667,low
32.6,3.8,25.9,0.0,0.0,low
39.3,14.0,28.6,6.3,0.2625,low
18.7,5.8,6.5,0.0,0.0,low
2.7,5.9,42.0,1.2,0.049999999999999996,low
7.3,5.9,39.3,2.5,0.10416666666666667,low
-4.2,14.5,32.8,6.8,0.2833333333333333,low
36.1,4.6,23.3,3.9,0.1625,low
0.3,0.0,48.2,2.2,0.09166666666666667,low
20.9,14.3,44.0,9.5,0.3958333333333333,medium
7.3,3.4,32.2,1.5,0.0625,low
19.9,2.1,18.6,0.0,0.0,low
24.3,4.8,30.9,2.8,0.11666666666666665,low
32.3,7.6,28.8,0.0,0.0,low
4.3,9.5,19.7,0.0,0.0,low
-4.5,0.9,15.3,0.0,0.0,low
1.2,19.4,20.4,5.3,0.22083333333333333,low
35.5,14.3,28.7,7.5,0.3125,medium
34.3,6.5,21.4,0.0,0.0,low
21.9,6.4,13.2,0.0,0.0,low
22.0,9.0,38.0,3.0,0.125,low
24.9,12.5,26.6,3.5,0.14583333333333334,low
2.9,2.9,3.4,0.0,0.0,low
36.1,3.8,18.4,1.3,0.05416666666666667,low
13.8,17.2,44.2,3.8,0.15833333333333333,low
12.2,5.1,37.8,1.5,0.0625,low
18.4,7.6,16.2,0.0,0.0,low
-2.9,17.4,46.9,5.9,0.24583333333333335,low
2.5,13.3,3.8,2.2,0.09166666666666667,low
28.2,6.8,48.1,3.6,0.15,low
-1.3,13.7,12.3,2.0,0.08333333333333333,low
22.1,0.4,0.5,0.0,0.0,low
6.0,14.7,21.7,2.2,0.09166666666666667,low
12.5,9.7,17.9,0.0,0.0,low
8.0,16.3,27.0,5.1,0.2125,low
11.0,19.1,39.8,8.4,0.35000000000000003,medium
27.4,18.5,42.1,4.2,0.17500000000000002,low
8.4,18.2,20.1,3.0,0.125,low
20.5,10.2,21.5,5.3,0.22083333333333333,low
16.4,7.2,7.4,0.0,0.0,low
24.9,9.3,2.4,0.0,0.0,low
37.2,13.8,32.1,9.2,0.3833333333333333,medium
28.0,17.7,3.2,2.4,0.09999999999999999,low
4.7,4.1,36.7,4.7,0.19583333333333333,low
-3.6,18.4,27.0,4.7,0.19583333333333333,low
6.8,16.3,9.9,2.6,0.10833333333333334,low
21.8,19.6,27.0,5.1,0.2125,low
-2.7,17.6,9.1,5.1,0.2125,low
17.3,5.6,21.9,0.0,0.0,low
21.9,2.1,40.0,2.6,0.10833333333333334,low
10.0,2.2,23.1,0.0,0.0,low
29.7,5.8,7.4,0.0,0.0,low
-0.2,12.3,36.2,7.3,0.30416666666666664,medium
-1.6,16.1,9.3,3.0,0.125,low
27.8,18.0,36.9,6.4,0.26666666666666666,low
17.3,12.5,24.0,3.0,0.125,low
26.0,0.1,22.7,0.0,0.0,low
14.6,3.7,42.6,3.2,0.13333333333333333,low
6.1,2.0,35.4,4.0,0.16666666666666666,low
31.9,7.3,1.6,0.0,0.0,low
31.0,10.0,14.8,0.0,0.0,low
26.3,0.9,43.5,4.5,0.1875,low
7.2,7.0,0.9,0.0,0.0,low
21.6,3.6,27.3,0.0,0.0,low
11.2,12.9,36.4,4.7,0.19583333333333333,low
-0.9,9.3,31.1,2.8,0.11666666666666665,low
36.3,9.9,38.0,6.4,0.26666666666666666,low
1.2,8.6,36.3,1.7,0.07083333333333333,low
37.8,19.1,34.6,10.6,0.44166666666666665,medium
15.1,4.3,41.1,4.1,0.1708333333333333,low
3.3,10.3,32.3,6.6,0.27499999999999997,low
19.4,14.7,20.1,5.4,0.225,low
34.3,11.1,23.6,6.0,0.25,low
28.0,18.6,35.8,7.2,0.3,low
31.3,7.6,43.8,1.8,0.075,low
24.6,9.3,13.6,0.0,0.0,low
26.2,1.8,17.1,0.0,0.0,low
33.2,12.2,46.5,9.6,0.39999999999999997,medium
6.2,5.8,28.9,0.0,0.0,low
17.0,3.2,8.9,0.0,0.0,low
5.0,10.9,33.2,8.3,0.3458333333333334,medium
39.4,10.6,49.5,7.1,0.29583333333333334,low
37.5,1.5,41.2,5.9,0.24583333333333335,low
-3.2,14.0,37.3,9.4,0.39166666666666666,medium
26.8,12.5,10.4,5.4,0.225,low
36.6,3.8,43.8,4.0,0.16666666666666666,low
3.1,9.4,26.3,0.0,0.0,low
20.6,14.4,44.5,8.2,0.3416666666666666,medium
36.2,10.6,16.5,8.0,0.3333333333333333,medium
-3.5,7.9,3.1,0.0,0.0,low
26.4,6.4,23.8,0.0,0.0,low
8.4,12.2,13.5,3.2,0.13333333333333333,low
36.6,18.8,35.8,12.1,0.5041666666666667,medium
38.7,13.4,47.9,11.2,0.4666666666666666,medium
37.5,1.5,34.5,7.7,0.32083333333333336,medium
16.3,9.2,44.3,2.3,0.09583333333333333,low
33.8,17.8,22.7,5.6,0.2333333333333333,low
33.0,1.9,38.6,2.7,0.1125,low
9.4,19.8,42.2,9.3,0.3875,medium
32.3,19.0,35.5,7.2,0.3,low
-3.3,1.6,25.4,0.0,0.0,low
21.8,18.7,31.3,6.7,0.2791666666666667,low
5.4,7.3,35.0,2.7,0.1125,low
0.4,16.9,12.7,3.5,0.14583333333333334,low
-1.5,8.4,40.5,4.1,0.1708333333333333,low
26.3,8.8,47.5,1.8,0.075,low
10.3,12.7,23.3,3.4,0.14166666666666666,low
27.6,15.5,35.1,8.6,0.35833333333333334,medium
-2.1,0.7,36.9,2.1,0.08750000000000001,low
9.2,11.9,33.1,7.1,0.29583333333333334,low
19.3,3.7,27.4,0.0,0.0,low
30.6,6.9,44.1,3.6,0.15,low
9.3,7.0,22.4,0.0,0.0,low
23.2,9.4,3.1,0.0,0.0,low
34.9,6.7,42.2,4.7,0.19583333333333333,low
22.7,2.1,33.7,1.6,0.06666666666666667,low
5.5,2.9,42.5,2.5,0.10416666666666667,low
-3.9,0.7,6.9,0.0,0.0,low
34.2,9.4,1.5,0.0,0.0,low
-4.0,19.1,46.7,8.4,0.35000000000000003,medium
34.4,2.3,7.4,0.0,0.0,low
18.8,18.9,40.5,8.3,0.3458333333333334,medium
37.3,14.7,41.2,9.3,0.3875,medium
30.9,12.7,35.4,5.4,0.225,low
39.9,12.9,6.6,6.1,0.25416666666666665,low
10.8,16.5,33.4,6.8,0.2833333333333333,low
29.5,2.1,44.5,4.8,0.19999999999999998,low
13.1,10.1,21.3,5.9,0.24583333333333335,low
16.6,13.9,20.7,2.8,0.11666666666666665,low
23.2,11.7,22.1,4.9,0.2041666666666667,low
34.3,16.7,4.1,2.6,0.10833333333333334,low
39.3,1.4,44.6,6.9,0.28750000000000003,low
29.6,13.8,43.5,4.7,0.19583333333333333,low
13.8,10.7,49.9,9.1,0.37916666666666665,medium
14.0,7.6,29.3,0.0,0.0,low
28.2,6.8,37.6,2.1,0.08750000000000001,low
5.7,12.4,10.1,3.3,0.13749999999999998,low
-0.0,17.8,33.4,5.7,0.23750000000000002,low
11.0,9.9,32.5,4.6,0.19166666666666665,low
7.9,16.5,45.1,10.5,0.4375,medium
8.3,8.0,41.5,5.0,0.20833333333333334,low
5.5,2.0,46.9,2.6,0.10833333333333334,low
-3.1,1.2,43.4,1.6,0.06666666666666667,low
-4.2,1.0,43.4,1.8,0.075,low
39.4,7.6,3.2,2.8,0.11666666666666665,low
14.2,6.7,42.3,2.7,0.1125,low
12.3,14.4,30.4,6.7,0.2791666666666667,low
25.6,14.9,19.0,4.5,0.1875,low
4.8,1.0,2.8,0.0,0.0,low
37.7,4.4,33.9,4.5,0.1875,low
30.4,5.5,16.4,0.0,0.0,low
-1.0,11.0,23.4,2.6,0.10833333333333334,low
13.8,2.9,34.1,4.8,0.19999999999999998,low
34.6,2.7,45.6,4.6,0.19166666666666665,low
37.5,18.9,41.3,8.0,0.3333333333333333,medium
16.0,16.1,22.5,5.5,0.22916666666666666,low
22.6,3.6,19.4,0.0,0.0,low
2.5,8.1,12.0,0.0,0.0,low
39.6,7.1,18.6,3.7,0.15416666666666667,low
5.4,15.8,5.6,2.3,0.09583333333333333,low
37.4,10.2,48.6,10.2,0.425,medium
24.2,2.6,28.7,0.0,0.0,low
22.3,14.8,6.4,4.5,0.1875,low
18.1,7.9,17.6,0.0,0.0,low
5.4,5.3,27.4,0.0,0.0,low
2.9,7.5,26.6,0.0,0.0,low
4.9,10.0,1.8,0.0,0.0,low
3.4,6.9,47.5,3.9,0.1625,low
30.1,4.8,13.8,0.0,0.0,low
10.8,8.0,0.8,0.0,0.0,low
-2.4,0.4,3.8,0.0,0.0,low
38.6,15.4,29.0,8.7,0.3625,medium
34.8,3.4,6.9,0.0,0.0,low
36.7,0.9,2.1,2.3,0.09583333333333333,low
39.8,13.1,19.0,4.1,0.1708333333333333,low
2.8,15.5,31.1,6.3,0.2625,low
12.8,16.3,5.6,4.7,0.19583333333333333,low
